Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
IND,2002-01-01,2002-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,20,X,
IND,2003-01-01,2003-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,22,X,
IND,2004-01-01,2004-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,25,X,
IND,2005-01-01,2005-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,28,X,
IND,2006-01-01,2006-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,31,X,
IND,2007-01-01,2007-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,34,X,
IND,2008-01-01,2008-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,37,X,
IND,2009-01-01,2009-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,40,X,
IND,2010-01-01,2010-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,43,X,
IND,2011-01-01,2011-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,46,X,
IND,2012-01-01,2012-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,49,X,
IND,2013-01-01,2013-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,%,52,X,
IND,2014-01-01,2014-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,%,55,X,
IND,2015-01-01,2015-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,%,58,X,
IND,2016-01-01,2016-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,%,61,X,
IND,2017-01-01,2017-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,%,64,X,
IND,2018-01-01,2018-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2018,2018,%,67,X,
IND,2019-01-01,2019-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2019,2019,%,70,X,
IND,2020-01-01,2020-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2020,2020,%,73,X,
IND,2021-01-01,2021-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2021,2021,%,76,X,
IND,2022-01-01,2022-12-31,100,'356,India,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2022,2022,%,78,X,
IND,2006-01-01,2006-12-31,100,'356,India,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2006,2006,%,20,X,
IND,2014-01-01,2014-12-31,100,'356,India,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2014,2014,%,15.1,X,
IND,2015-01-01,2015-12-31,100,'356,India,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2015,2015,%,20.8,X,
IND,2017-01-01,2017-12-31,100,'356,India,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2017,2017,%,16.9,X,
IND,2020-01-01,2020-12-31,100,'356,India,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2020,2020,%,18.7,X,
IND,2006-01-01,2006-12-31,100,'356,India,210260,Number of children under 5 years affected by wasting (million),6132,Value,2006,2006,million No,26.7,X,
IND,2014-01-01,2014-12-31,100,'356,India,210260,Number of children under 5 years affected by wasting (million),6132,Value,2014,2014,million No,19,X,
IND,2015-01-01,2015-12-31,100,'356,India,210260,Number of children under 5 years affected by wasting (million),6132,Value,2015,2015,million No,25.9,X,
IND,2017-01-01,2017-12-31,100,'356,India,210260,Number of children under 5 years affected by wasting (million),6132,Value,2017,2017,million No,20.6,X,
IND,2020-01-01,2020-12-31,100,'356,India,210260,Number of children under 5 years affected by wasting (million),6132,Value,2020,2020,million No,22.2,X,
IND,2000-01-01,2000-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2000,2000,%,50,X,
IND,2001-01-01,2001-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2001,2001,%,49.6,X,
IND,2002-01-01,2002-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2002,2002,%,49.2,X,
IND,2003-01-01,2003-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2003,2003,%,48.7,X,
IND,2004-01-01,2004-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2004,2004,%,48.2,X,
IND,2005-01-01,2005-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2005,2005,%,47.8,X,
IND,2006-01-01,2006-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2006,2006,%,47.2,X,
IND,2007-01-01,2007-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2007,2007,%,46.5,X,
IND,2008-01-01,2008-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2008,2008,%,45.8,X,
IND,2009-01-01,2009-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2009,2009,%,44.9,X,
IND,2010-01-01,2010-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2010,2010,%,43.8,X,
IND,2011-01-01,2011-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2011,2011,%,42.7,X,
IND,2012-01-01,2012-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2012,2012,%,41.7,X,
IND,2013-01-01,2013-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2013,2013,%,40.6,X,
IND,2014-01-01,2014-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2014,2014,%,39.6,X,
IND,2015-01-01,2015-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2015,2015,%,38.7,X,
IND,2016-01-01,2016-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2016,2016,%,37.7,X,
IND,2017-01-01,2017-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2017,2017,%,36.6,X,
IND,2018-01-01,2018-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2018,2018,%,35.6,X,
IND,2019-01-01,2019-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2019,2019,%,34.6,X,
IND,2020-01-01,2020-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2020,2020,%,33.8,X,
IND,2021-01-01,2021-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2021,2021,%,33.3,X,
IND,2022-01-01,2022-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2022,2022,%,33,X,
IND,2023-01-01,2023-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2023,2023,%,32.8,X,
IND,2024-01-01,2024-12-31,100,'356,India,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2024,2024,%,32.9,X,
IND,2000-01-01,2000-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2000,2000,million No,66,X,
IND,2001-01-01,2001-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2001,2001,million No,65.8,X,
IND,2002-01-01,2002-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2002,2002,million No,65.7,X,
IND,2003-01-01,2003-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2003,2003,million No,65.4,X,
IND,2004-01-01,2004-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2004,2004,million No,64.9,X,
IND,2005-01-01,2005-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2005,2005,million No,64.2,X,
IND,2006-01-01,2006-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2006,2006,million No,63,X,
IND,2007-01-01,2007-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2007,2007,million No,61.5,X,
IND,2008-01-01,2008-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2008,2008,million No,59.9,X,
IND,2009-01-01,2009-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2009,2009,million No,58.3,X,
IND,2010-01-01,2010-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2010,2010,million No,56.6,X,
IND,2011-01-01,2011-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2011,2011,million No,54.9,X,
IND,2012-01-01,2012-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2012,2012,million No,53.3,X,
IND,2013-01-01,2013-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2013,2013,million No,51.7,X,
IND,2014-01-01,2014-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2014,2014,million No,50,X,
IND,2015-01-01,2015-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2015,2015,million No,48.1,X,
IND,2016-01-01,2016-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2016,2016,million No,46.4,X,
IND,2017-01-01,2017-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2017,2017,million No,44.6,X,
IND,2018-01-01,2018-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2018,2018,million No,42.9,X,
IND,2019-01-01,2019-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2019,2019,million No,41.4,X,
IND,2020-01-01,2020-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2020,2020,million No,40.1,X,
IND,2021-01-01,2021-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2021,2021,million No,39,X,
IND,2022-01-01,2022-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2022,2022,million No,38.2,X,
IND,2023-01-01,2023-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2023,2023,million No,37.7,X,
IND,2024-01-01,2024-12-31,100,'356,India,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2024,2024,million No,37.4,X,
IND,2000-01-01,2000-12-31,100,'356,India,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2000,2000,%,2.6,X,
IND,2001-01-01,2001-12-31,100,'356,India,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2001,2001,%,2.5,X,
IND,2002-01-01,2002-12-31,100,'356,India,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2002,2002,%,2.5,X,
IND,2003-01-01,2003-12-31,100,'356,India,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2003,2003,%,2.4,X,
IND,2004-01-01,2004-12-31,100,'356,India,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2004,2004,%,2.4,X,
IND,2005-01-01,2005-12-31,100,'356,India,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2005,2005,%,2.3,X,
IND,2006-01-01,2006-12-31,100,'356,India,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2006,2006,%,2.2,X,
IND,2007-01-01,2007-12-31,100,'356,India,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2007,2007,%,2.2,X,
